settlement_date,england_wales_demand,is_holiday,item_id,embedded_wind_generation,embedded_wind_capacity
2023-03-04 01:00:00,23395.0,0,UK,640,6545
2023-03-04 01:30:00,22722.0,0,UK,638,6545
2023-03-04 02:00:00,22351.0,0,UK,632,6545
2023-03-04 02:30:00,22050.0,0,UK,626,6545
2023-03-04 03:00:00,21603.0,0,UK,657,6545
2023-03-04 03:30:00,21186.0,0,UK,688,6545
2023-03-04 04:00:00,20852.0,0,UK,678,6545
2023-03-04 04:30:00,20686.0,0,UK,668,6545
2023-03-04 05:00:00,20881.0,0,UK,667,6545
2023-03-04 05:30:00,21255.0,0,UK,665,6545
2023-03-04 06:00:00,22514.0,0,UK,643,6545
2023-03-04 06:30:00,23331.0,0,UK,621,6545
2023-03-04 07:00:00,24563.0,0,UK,610,6545
2023-03-04 07:30:00,25524.0,0,UK,599,6545
2023-03-04 08:00:00,26607.0,0,UK,607,6545
2023-03-04 08:30:00,27214.0,0,UK,615,6545
2023-03-04 09:00:00,28387.0,0,UK,641,6545
2023-03-04 09:30:00,28704.0,0,UK,667,6545
2023-03-04 10:00:00,29378.0,0,UK,671,6545
2023-03-04 10:30:00,29299.0,0,UK,675,6545
2023-03-04 11:00:00,29230.0,0,UK,672,6545
2023-03-04 11:30:00,28954.0,0,UK,668,6545
2023-03-04 12:00:00,29438.0,0,UK,650,6545
2023-03-04 12:30:00,29618.0,0,UK,631,6545
2023-03-04 13:00:00,29661.0,0,UK,611,6545
2023-03-04 13:30:00,29612.0,0,UK,591,6545
2023-03-04 14:00:00,29562.0,0,UK,570,6545
2023-03-04 14:30:00,29812.0,0,UK,549,6545
2023-03-04 15:00:00,29545.0,0,UK,541,6545
2023-03-04 15:30:00,29688.0,0,UK,533,6545
2023-03-04 16:00:00,30332.0,0,UK,492,6545
2023-03-04 16:30:00,31101.0,0,UK,450,6545
2023-03-04 17:00:00,32048.0,0,UK,417,6545
2023-03-04 17:30:00,32850.0,0,UK,384,6545
2023-03-04 18:00:00,33253.0,0,UK,374,6545
2023-03-04 18:30:00,32814.0,0,UK,363,6545
2023-03-04 19:00:00,32385.0,0,UK,353,6545
2023-03-04 19:30:00,31663.0,0,UK,343,6545
2023-03-04 20:00:00,30610.0,0,UK,330,6545
2023-03-04 20:30:00,29763.0,0,UK,317,6545
2023-03-04 21:00:00,28524.0,0,UK,310,6545
2023-03-04 21:30:00,27831.0,0,UK,302,6545
2023-03-04 22:00:00,26622.0,0,UK,293,6545
2023-03-04 22:30:00,25250.0,0,UK,283,6545
2023-03-04 23:00:00,23997.0,0,UK,299,6545
2023-03-04 23:30:00,22925.0,0,UK,315,6545
2023-03-05 00:00:00,22817.0,0,UK,325,6545
2023-03-05 00:30:00,23134.0,0,UK,335,6545
2023-03-05 01:00:00,22591.0,0,UK,347,6545
2023-03-05 01:30:00,21936.0,0,UK,359,6545
2023-03-05 02:00:00,21553.0,0,UK,376,6545
2023-03-05 02:30:00,21183.0,0,UK,393,6545
2023-03-05 03:00:00,20787.0,0,UK,423,6545
2023-03-05 03:30:00,20335.0,0,UK,453,6545
2023-03-05 04:00:00,19981.0,0,UK,461,6545
2023-03-05 04:30:00,19625.0,0,UK,468,6545
2023-03-05 05:00:00,19726.0,0,UK,473,6545
2023-03-05 05:30:00,19853.0,0,UK,477,6545
2023-03-05 06:00:00,20808.0,0,UK,475,6545
2023-03-05 06:30:00,21155.0,0,UK,473,6545
2023-03-05 07:00:00,22054.0,0,UK,471,6545
2023-03-05 07:30:00,22710.0,0,UK,469,6545
2023-03-05 08:00:00,24538.0,0,UK,480,6545
2023-03-05 08:30:00,25844.0,0,UK,491,6545
2023-03-05 09:00:00,27368.0,0,UK,516,6545
2023-03-05 09:30:00,27818.0,0,UK,541,6545
2023-03-05 10:00:00,28596.0,0,UK,553,6545
2023-03-05 10:30:00,28810.0,0,UK,564,6545
2023-03-05 11:00:00,29027.0,0,UK,567,6545
2023-03-05 11:30:00,29247.0,0,UK,569,6545
2023-03-05 12:00:00,29717.0,0,UK,592,6545
2023-03-05 12:30:00,29863.0,0,UK,614,6545
2023-03-05 13:00:00,30032.0,0,UK,619,6545
2023-03-05 13:30:00,29938.0,0,UK,623,6545
2023-03-05 14:00:00,29948.0,0,UK,624,6545
2023-03-05 14:30:00,30248.0,0,UK,625,6545
2023-03-05 15:00:00,30590.0,0,UK,599,6545
2023-03-05 15:30:00,31166.0,0,UK,572,6545
2023-03-05 16:00:00,31766.0,0,UK,523,6545
2023-03-05 16:30:00,32349.0,0,UK,474,6545
2023-03-05 17:00:00,33161.0,0,UK,444,6545
2023-03-05 17:30:00,33782.0,0,UK,413,6545
2023-03-05 18:00:00,33779.0,0,UK,408,6545
2023-03-05 18:30:00,33650.0,0,UK,403,6545
2023-03-05 19:00:00,32819.0,0,UK,407,6545
2023-03-05 19:30:00,31999.0,0,UK,411,6545
2023-03-05 20:00:00,31438.0,0,UK,411,6545
2023-03-05 20:30:00,30532.0,0,UK,411,6545
2023-03-05 21:00:00,29212.0,0,UK,428,6545
2023-03-05 21:30:00,27825.0,0,UK,444,6545
2023-03-05 22:00:00,26168.0,0,UK,473,6545
2023-03-05 22:30:00,24767.0,0,UK,502,6545
2023-03-05 23:00:00,23378.0,0,UK,548,6545
2023-03-05 23:30:00,22411.0,0,UK,593,6545
2023-03-06 00:00:00,22303.0,0,UK,654,6545
2023-03-06 00:30:00,22782.0,0,UK,715,6545
2023-03-06 01:00:00,22518.0,0,UK,790,6545
2023-03-06 01:30:00,22003.0,0,UK,864,6545
2023-03-06 02:00:00,21650.0,0,UK,960,6545
2023-03-06 02:30:00,21417.0,0,UK,1055,6545
2023-03-06 03:00:00,21080.0,0,UK,1164,6545
2023-03-06 03:30:00,20724.0,0,UK,1272,6545
2023-03-06 04:00:00,20358.0,0,UK,1375,6545
2023-03-06 04:30:00,20384.0,0,UK,1478,6545
2023-03-06 05:00:00,20851.0,0,UK,1563,6545
2023-03-06 05:30:00,22014.0,0,UK,1648,6545
2023-03-06 06:00:00,24685.0,0,UK,1693,6545
2023-03-06 06:30:00,26829.0,0,UK,1737,6545
2023-03-06 07:00:00,29416.0,0,UK,1787,6545
2023-03-06 07:30:00,30872.0,0,UK,1837,6545
2023-03-06 08:00:00,31780.0,0,UK,1960,6545
2023-03-06 08:30:00,32145.0,0,UK,2082,6545
2023-03-06 09:00:00,33081.0,0,UK,2250,6545
2023-03-06 09:30:00,33034.0,0,UK,2417,6545
2023-03-06 10:00:00,32907.0,0,UK,2528,6545
2023-03-06 10:30:00,32531.0,0,UK,2638,6545
2023-03-06 11:00:00,32402.0,0,UK,2672,6545
2023-03-06 11:30:00,32376.0,0,UK,2706,6545
2023-03-06 12:00:00,32421.0,0,UK,2708,6545
2023-03-06 12:30:00,32356.0,0,UK,2709,6545
2023-03-06 13:00:00,32345.0,0,UK,2681,6545
2023-03-06 13:30:00,32304.0,0,UK,2652,6545
2023-03-06 14:00:00,32390.0,0,UK,2609,6545
2023-03-06 14:30:00,32312.0,0,UK,2565,6545
2023-03-06 15:00:00,32087.0,0,UK,2451,6545
2023-03-06 15:30:00,32945.0,0,UK,2336,6545
2023-03-06 16:00:00,33719.0,0,UK,2159,6545
2023-03-06 16:30:00,34794.0,0,UK,1982,6545
2023-03-06 17:00:00,35811.0,0,UK,1862,6545
2023-03-06 17:30:00,36722.0,0,UK,1741,6545
2023-03-06 18:00:00,37225.0,0,UK,1694,6545
2023-03-06 18:30:00,36858.0,0,UK,1647,6545
2023-03-06 19:00:00,35984.0,0,UK,1601,6545
2023-03-06 19:30:00,34642.0,0,UK,1554,6545
2023-03-06 20:00:00,33306.0,0,UK,1507,6545
2023-03-06 20:30:00,32225.0,0,UK,1459,6545
2023-03-06 21:00:00,30861.0,0,UK,1437,6545
2023-03-06 21:30:00,29242.0,0,UK,1415,6545
2023-03-06 22:00:00,27412.0,0,UK,1391,6545
2023-03-06 22:30:00,25816.0,0,UK,1366,6545
2023-03-06 23:00:00,24312.0,0,UK,1302,6545
2023-03-06 23:30:00,23136.0,0,UK,1237,6545
2023-03-07 00:00:00,23082.0,0,UK,1226,6545
2023-03-07 00:30:00,23686.0,0,UK,1214,6545
2023-03-07 01:00:00,23576.0,0,UK,1176,6545
2023-03-07 01:30:00,23123.0,0,UK,1137,6545
2023-03-07 02:00:00,22817.0,0,UK,1119,6545
2023-03-07 02:30:00,22575.0,0,UK,1101,6545
2023-03-07 03:00:00,22125.0,0,UK,1074,6545
2023-03-07 03:30:00,21832.0,0,UK,1047,6545
2023-03-07 04:00:00,21481.0,0,UK,1035,6545
2023-03-07 04:30:00,21485.0,0,UK,1023,6545
2023-03-07 05:00:00,22218.0,0,UK,1002,6545
2023-03-07 05:30:00,23339.0,0,UK,980,6545
2023-03-07 06:00:00,26108.0,0,UK,944,6545
2023-03-07 06:30:00,28272.0,0,UK,908,6545
2023-03-07 07:00:00,30552.0,0,UK,899,6545
2023-03-07 07:30:00,31418.0,0,UK,890,6545
2023-03-07 08:00:00,32149.0,0,UK,925,6545
2023-03-07 08:30:00,32329.0,0,UK,959,6545
2023-03-07 09:00:00,33137.0,0,UK,986,6545
2023-03-07 09:30:00,32800.0,0,UK,1012,6545
2023-03-07 10:00:00,32384.0,0,UK,1012,6545
2023-03-07 10:30:00,32153.0,0,UK,1011,6545
2023-03-07 11:00:00,32125.0,0,UK,1029,6545
2023-03-07 11:30:00,32005.0,0,UK,1047,6545
2023-03-07 12:00:00,31895.0,0,UK,1061,6545
2023-03-07 12:30:00,31358.0,0,UK,1075,6545
2023-03-07 13:00:00,31046.0,0,UK,1065,6545
2023-03-07 13:30:00,30856.0,0,UK,1055,6545
2023-03-07 14:00:00,30928.0,0,UK,1042,6545
2023-03-07 14:30:00,30744.0,0,UK,1029,6545
2023-03-07 15:00:00,31003.0,0,UK,964,6545
2023-03-07 15:30:00,31782.0,0,UK,899,6545
2023-03-07 16:00:00,32741.0,0,UK,798,6545
2023-03-07 16:30:00,33529.0,0,UK,696,6545
2023-03-07 17:00:00,34597.0,0,UK,652,6545
2023-03-07 17:30:00,35753.0,0,UK,608,6545
2023-03-07 18:00:00,36608.0,0,UK,592,6545
2023-03-07 18:30:00,37009.0,0,UK,575,6545
2023-03-07 19:00:00,37157.0,0,UK,575,6545
2023-03-07 19:30:00,36031.0,0,UK,575,6545
2023-03-07 20:00:00,34481.0,0,UK,577,6545
2023-03-07 20:30:00,33051.0,0,UK,579,6545
2023-03-07 21:00:00,31775.0,0,UK,592,6545
2023-03-07 21:30:00,30766.0,0,UK,604,6545
2023-03-07 22:00:00,28903.0,0,UK,620,6545
2023-03-07 22:30:00,26920.0,0,UK,635,6545
2023-03-07 23:00:00,25215.0,0,UK,660,6545
2023-03-07 23:30:00,24181.0,0,UK,684,6545
2023-03-08 00:00:00,24147.0,0,UK,726,6545
2023-03-08 00:30:00,24718.0,0,UK,768,6545
2023-03-08 01:00:00,24317.0,0,UK,800,6545
2023-03-08 01:30:00,23727.0,0,UK,831,6545
2023-03-08 02:00:00,23356.0,0,UK,872,6545
2023-03-08 02:30:00,23181.0,0,UK,912,6545
2023-03-08 03:00:00,22739.0,0,UK,971,6545
2023-03-08 03:30:00,22331.0,0,UK,1030,6545
2023-03-08 04:00:00,22053.0,0,UK,1076,6545
2023-03-08 04:30:00,22057.0,0,UK,1121,6545
2023-03-08 05:00:00,22461.0,0,UK,1144,6545
2023-03-08 05:30:00,23651.0,0,UK,1166,6545
2023-03-08 06:00:00,26275.0,0,UK,1182,6545
2023-03-08 06:30:00,28571.0,0,UK,1198,6545
2023-03-08 07:00:00,31475.0,0,UK,1214,6545
2023-03-08 07:30:00,32732.0,0,UK,1229,6545
2023-03-08 08:00:00,33958.0,0,UK,1262,6545
2023-03-08 08:30:00,34406.0,0,UK,1294,6545
2023-03-08 09:00:00,35112.0,0,UK,1375,6545
2023-03-08 09:30:00,35288.0,0,UK,1455,6545
2023-03-08 10:00:00,35615.0,0,UK,1502,6545
2023-03-08 10:30:00,35693.0,0,UK,1548,6545
2023-03-08 11:00:00,35929.0,0,UK,1575,6545
2023-03-08 11:30:00,35974.0,0,UK,1601,6545
2023-03-08 12:00:00,36325.0,0,UK,1633,6545
2023-03-08 12:30:00,36315.0,0,UK,1664,6545
2023-03-08 13:00:00,36029.0,0,UK,1682,6545
2023-03-08 13:30:00,35918.0,0,UK,1700,6545
2023-03-08 14:00:00,35680.0,0,UK,1719,6545
2023-03-08 14:30:00,35284.0,0,UK,1737,6545
2023-03-08 15:00:00,35165.0,0,UK,1735,6545
2023-03-08 15:30:00,36140.0,0,UK,1733,6545
2023-03-08 16:00:00,36786.0,0,UK,1683,6545
2023-03-08 16:30:00,37045.0,0,UK,1632,6545
2023-03-08 17:00:00,37475.0,0,UK,1593,6545
2023-03-08 17:30:00,38104.0,0,UK,1554,6545
2023-03-08 18:00:00,38559.0,0,UK,1535,6545
2023-03-08 18:30:00,38155.0,0,UK,1516,6545
2023-03-08 19:00:00,37870.0,0,UK,1512,6545
2023-03-08 19:30:00,36718.0,0,UK,1507,6545
2023-03-08 20:00:00,35466.0,0,UK,1465,6545
2023-03-08 20:30:00,34207.0,0,UK,1423,6545
2023-03-08 21:00:00,32645.0,0,UK,1378,6545
2023-03-08 21:30:00,30875.0,0,UK,1332,6545
2023-03-08 22:00:00,28910.0,0,UK,1273,6545
2023-03-08 22:30:00,27015.0,0,UK,1213,6545
2023-03-08 23:00:00,25382.0,0,UK,1150,6545
2023-03-08 23:30:00,24280.0,0,UK,1086,6545
2023-03-09 00:00:00,24237.0,0,UK,1052,6545
2023-03-09 00:30:00,24794.0,0,UK,1017,6545
2023-03-09 01:00:00,24433.0,0,UK,996,6545
2023-03-09 01:30:00,23942.0,0,UK,974,6545
2023-03-09 02:00:00,23577.0,0,UK,955,6545
2023-03-09 02:30:00,23176.0,0,UK,936,6545
2023-03-09 03:00:00,22829.0,0,UK,970,6545
2023-03-09 03:30:00,22505.0,0,UK,1004,6545
2023-03-09 04:00:00,22269.0,0,UK,1039,6545
2023-03-09 04:30:00,22377.0,0,UK,1073,6545
2023-03-09 05:00:00,22597.0,0,UK,1100,6545
2023-03-09 05:30:00,23688.0,0,UK,1127,6545
2023-03-09 06:00:00,26091.0,0,UK,1161,6545
2023-03-09 06:30:00,28307.0,0,UK,1195,6545
2023-03-09 07:00:00,31193.0,0,UK,1224,6545
2023-03-09 07:30:00,32364.0,0,UK,1252,6545
2023-03-09 08:00:00,33857.0,0,UK,1318,6545
2023-03-09 08:30:00,34508.0,0,UK,1383,6545
2023-03-09 09:00:00,35468.0,0,UK,1491,6545
2023-03-09 09:30:00,35654.0,0,UK,1598,6545
2023-03-09 10:00:00,35764.0,0,UK,1704,6545
2023-03-09 10:30:00,35873.0,0,UK,1809,6545
2023-03-09 11:00:00,35831.0,0,UK,1899,6545
2023-03-09 11:30:00,36294.0,0,UK,1989,6545
2023-03-09 12:00:00,36729.0,0,UK,2088,6545
2023-03-09 12:30:00,36713.0,0,UK,2187,6545
2023-03-09 13:00:00,36284.0,0,UK,2253,6545
2023-03-09 13:30:00,36305.0,0,UK,2318,6545
2023-03-09 14:00:00,35618.0,0,UK,2407,6545
2023-03-09 14:30:00,35184.0,0,UK,2495,6545
2023-03-09 15:00:00,34643.0,0,UK,2484,6545
2023-03-09 15:30:00,34906.0,0,UK,2472,6545
2023-03-09 16:00:00,35322.0,0,UK,2481,6545
2023-03-09 16:30:00,35872.0,0,UK,2490,6545
2023-03-09 17:00:00,35841.0,0,UK,2484,6545
2023-03-09 17:30:00,36418.0,0,UK,2478,6545
2023-03-09 18:00:00,36968.0,0,UK,2520,6545
2023-03-09 18:30:00,36853.0,0,UK,2561,6545
2023-03-09 19:00:00,36420.0,0,UK,2580,6545
2023-03-09 19:30:00,35123.0,0,UK,2598,6545
2023-03-09 20:00:00,34047.0,0,UK,2583,6545
2023-03-09 20:30:00,32432.0,0,UK,2567,6545
2023-03-09 21:00:00,30683.0,0,UK,2555,6545
2023-03-09 21:30:00,29039.0,0,UK,2543,6545
2023-03-09 22:00:00,27316.0,0,UK,2511,6545
2023-03-09 22:30:00,25753.0,0,UK,2479,6545
2023-03-09 23:00:00,23927.0,0,UK,2481,6545
2023-03-09 23:30:00,22839.0,0,UK,2482,6545
2023-03-10 00:00:00,22675.0,0,UK,2503,6545
2023-03-10 00:30:00,23302.0,0,UK,2524,6545
2023-03-10 01:00:00,22913.0,0,UK,2480,6545
2023-03-10 01:30:00,22282.0,0,UK,2435,6545
2023-03-10 02:00:00,21973.0,0,UK,2421,6545
2023-03-10 02:30:00,21680.0,0,UK,2406,6545
2023-03-10 03:00:00,21064.0,0,UK,2359,6545
2023-03-10 03:30:00,20773.0,0,UK,2312,6545
2023-03-10 04:00:00,20532.0,0,UK,2296,6545
2023-03-10 04:30:00,20638.0,0,UK,2279,6545
2023-03-10 05:00:00,21255.0,0,UK,2284,6545
2023-03-10 05:30:00,22108.0,0,UK,2289,6545
2023-03-10 06:00:00,24697.0,0,UK,2281,6545
2023-03-10 06:30:00,27150.0,0,UK,2273,6545
2023-03-10 07:00:00,29651.0,0,UK,2220,6545
2023-03-10 07:30:00,31129.0,0,UK,2167,6545
2023-03-10 08:00:00,32662.0,0,UK,2131,6545
2023-03-10 08:30:00,33323.0,0,UK,2095,6545
2023-03-10 09:00:00,34150.0,0,UK,2022,6545
2023-03-10 09:30:00,34125.0,0,UK,1949,6545
2023-03-10 10:00:00,33970.0,0,UK,1844,6545
2023-03-10 10:30:00,33601.0,0,UK,1738,6545
2023-03-10 11:00:00,33447.0,0,UK,1667,6545
2023-03-10 11:30:00,32934.0,0,UK,1595,6545
2023-03-10 12:00:00,32793.0,0,UK,1573,6545
2023-03-10 12:30:00,32129.0,0,UK,1551,6545
2023-03-10 13:00:00,31448.0,0,UK,1537,6545
2023-03-10 13:30:00,30842.0,0,UK,1523,6545
2023-03-10 14:00:00,30514.0,0,UK,1487,6545
2023-03-10 14:30:00,30318.0,0,UK,1450,6545
2023-03-10 15:00:00,30621.0,0,UK,1368,6545
2023-03-10 15:30:00,31423.0,0,UK,1286,6545
2023-03-10 16:00:00,32309.0,0,UK,1115,6545
2023-03-10 16:30:00,33348.0,0,UK,944,6545
2023-03-10 17:00:00,34664.0,0,UK,876,6545
2023-03-10 17:30:00,35740.0,0,UK,808,6545
2023-03-10 18:00:00,36285.0,0,UK,799,6545
2023-03-10 18:30:00,36688.0,0,UK,789,6545
2023-03-10 19:00:00,35628.0,0,UK,778,6545
2023-03-10 19:30:00,34669.0,0,UK,766,6545
2023-03-10 20:00:00,33589.0,0,UK,769,6545
2023-03-10 20:30:00,32568.0,0,UK,772,6545
2023-03-10 21:00:00,31710.0,0,UK,774,6545
2023-03-10 21:30:00,30385.0,0,UK,775,6545
2023-03-10 22:00:00,28922.0,0,UK,785,6545
2023-03-10 22:30:00,27064.0,0,UK,794,6545
2023-03-10 23:00:00,25671.0,0,UK,764,6545
2023-03-10 23:30:00,24534.0,0,UK,733,6545
2023-03-11 00:00:00,24401.0,0,UK,728,6545
2023-03-11 00:30:00,25004.0,0,UK,723,6545
2023-03-11 01:00:00,24484.0,0,UK,723,6545
2023-03-11 01:30:00,23951.0,0,UK,723,6545
2023-03-11 02:00:00,23466.0,0,UK,721,6545
2023-03-11 02:30:00,23084.0,0,UK,719,6545
2023-03-11 03:00:00,22739.0,0,UK,719,6545
2023-03-11 03:30:00,22170.0,0,UK,719,6545
2023-03-11 04:00:00,21835.0,0,UK,708,6545
2023-03-11 04:30:00,21791.0,0,UK,696,6545
2023-03-11 05:00:00,21954.0,0,UK,691,6545
2023-03-11 05:30:00,22356.0,0,UK,685,6545
2023-03-11 06:00:00,23333.0,0,UK,685,6545
2023-03-11 06:30:00,24073.0,0,UK,685,6545
2023-03-11 07:00:00,25429.0,0,UK,697,6545
2023-03-11 07:30:00,26141.0,0,UK,709,6545
2023-03-11 08:00:00,27245.0,0,UK,731,6545
2023-03-11 08:30:00,27634.0,0,UK,753,6545
2023-03-11 09:00:00,27885.0,0,UK,810,6545
2023-03-11 09:30:00,27131.0,0,UK,866,6545
2023-03-11 10:00:00,27047.0,0,UK,926,6545
2023-03-11 10:30:00,26718.0,0,UK,986,6545
2023-03-11 11:00:00,26378.0,0,UK,1019,6545
2023-03-11 11:30:00,26454.0,0,UK,1051,6545
2023-03-11 12:00:00,26686.0,0,UK,1114,6545
2023-03-11 12:30:00,26936.0,0,UK,1176,6545
2023-03-11 13:00:00,26804.0,0,UK,1218,6545
2023-03-11 13:30:00,26992.0,0,UK,1260,6545
2023-03-11 14:00:00,27537.0,0,UK,1305,6545
2023-03-11 14:30:00,28395.0,0,UK,1350,6545
2023-03-11 15:00:00,28973.0,0,UK,1407,6545
2023-03-11 15:30:00,29608.0,0,UK,1464,6545
2023-03-11 16:00:00,30275.0,0,UK,1509,6545
2023-03-11 16:30:00,31350.0,0,UK,1553,6545
2023-03-11 17:00:00,32287.0,0,UK,1603,6545
2023-03-11 17:30:00,33085.0,0,UK,1652,6545
2023-03-11 18:00:00,33350.0,0,UK,1749,6545
2023-03-11 18:30:00,33753.0,0,UK,1846,6545
2023-03-11 19:00:00,33055.0,0,UK,1972,6545
2023-03-11 19:30:00,32095.0,0,UK,2097,6545
2023-03-11 20:00:00,30833.0,0,UK,2209,6545
2023-03-11 20:30:00,29797.0,0,UK,2320,6545
2023-03-11 21:00:00,28340.0,0,UK,2392,6545
2023-03-11 21:30:00,27131.0,0,UK,2464,6545
2023-03-11 22:00:00,25780.0,0,UK,2468,6545
2023-03-11 22:30:00,24474.0,0,UK,2472,6545
2023-03-11 23:00:00,22944.0,0,UK,2488,6545
2023-03-11 23:30:00,22076.0,0,UK,2504,6545
2023-03-12 00:00:00,21886.0,0,UK,2453,6545
2023-03-12 00:30:00,22510.0,0,UK,2401,6545
2023-03-12 01:00:00,22212.0,0,UK,2361,6545
2023-03-12 01:30:00,21422.0,0,UK,2321,6545
2023-03-12 02:00:00,20777.0,0,UK,2308,6545
2023-03-12 02:30:00,20266.0,0,UK,2294,6545
2023-03-12 03:00:00,19700.0,0,UK,2336,6545
2023-03-12 03:30:00,19077.0,0,UK,2378,6545
2023-03-12 04:00:00,18528.0,0,UK,2392,6545
2023-03-12 04:30:00,18357.0,0,UK,2406,6545
2023-03-12 05:00:00,18223.0,0,UK,2440,6545
2023-03-12 05:30:00,18266.0,0,UK,2473,6545
2023-03-12 06:00:00,18877.0,0,UK,2496,6545
2023-03-12 06:30:00,19244.0,0,UK,2519,6545
2023-03-12 07:00:00,20084.0,0,UK,2539,6545
2023-03-12 07:30:00,20692.0,0,UK,2559,6545
2023-03-12 08:00:00,21682.0,0,UK,2601,6545
2023-03-12 08:30:00,22184.0,0,UK,2643,6545
2023-03-12 09:00:00,22914.0,0,UK,2714,6545
2023-03-12 09:30:00,23122.0,0,UK,2785,6545
2023-03-12 10:00:00,23348.0,0,UK,2959,6545
2023-03-12 10:30:00,23076.0,0,UK,3132,6545
2023-03-12 11:00:00,23087.0,0,UK,3182,6545
2023-03-12 11:30:00,23174.0,0,UK,3231,6545
2023-03-12 12:00:00,23652.0,0,UK,3229,6545
2023-03-12 12:30:00,24091.0,0,UK,3226,6545
2023-03-12 13:00:00,24267.0,0,UK,3219,6545
2023-03-12 13:30:00,24464.0,0,UK,3212,6545
2023-03-12 14:00:00,25032.0,0,UK,3191,6545
2023-03-12 14:30:00,25661.0,0,UK,3170,6545
2023-03-12 15:00:00,26445.0,0,UK,3042,6545
2023-03-12 15:30:00,27569.0,0,UK,2914,6545
2023-03-12 16:00:00,28879.0,0,UK,2853,6545
2023-03-12 16:30:00,29701.0,0,UK,2791,6545
2023-03-12 17:00:00,30613.0,0,UK,2712,6545
2023-03-12 17:30:00,31041.0,0,UK,2632,6545
2023-03-12 18:00:00,31282.0,0,UK,2551,6545
2023-03-12 18:30:00,31031.0,0,UK,2470,6545
2023-03-12 19:00:00,30119.0,0,UK,2434,6545
2023-03-12 19:30:00,28923.0,0,UK,2397,6545
2023-03-12 20:00:00,27966.0,0,UK,2396,6545
2023-03-12 20:30:00,26731.0,0,UK,2395,6545
2023-03-12 21:00:00,25616.0,0,UK,2409,6545
2023-03-12 21:30:00,24414.0,0,UK,2423,6545
2023-03-12 22:00:00,22872.0,0,UK,2437,6545
2023-03-12 22:30:00,21449.0,0,UK,2451,6545
2023-03-12 23:00:00,19923.0,0,UK,2585,6545
2023-03-12 23:30:00,19000.0,0,UK,2719,6545
2023-03-13 00:00:00,18782.0,0,UK,2862,6545
2023-03-13 00:30:00,19378.0,0,UK,3004,6545
2023-03-13 01:00:00,19076.0,0,UK,3136,6545
2023-03-13 01:30:00,18558.0,0,UK,3267,6545
2023-03-13 02:00:00,18051.0,0,UK,3379,6545
2023-03-13 02:30:00,17720.0,0,UK,3491,6545
2023-03-13 03:00:00,17429.0,0,UK,3662,6545
2023-03-13 03:30:00,17076.0,0,UK,3832,6545
2023-03-13 04:00:00,17141.0,0,UK,3914,6545
2023-03-13 04:30:00,17240.0,0,UK,3995,6545
2023-03-13 05:00:00,18073.0,0,UK,4109,6545
2023-03-13 05:30:00,19168.0,0,UK,4223,6545
2023-03-13 06:00:00,21705.0,0,UK,4238,6545
2023-03-13 06:30:00,23738.0,0,UK,4253,6545
2023-03-13 07:00:00,26147.0,0,UK,4305,6545
2023-03-13 07:30:00,27185.0,0,UK,4357,6545
2023-03-13 08:00:00,27960.0,0,UK,4272,6545
2023-03-13 08:30:00,28495.0,0,UK,4187,6545
2023-03-13 09:00:00,28844.0,0,UK,4381,6545
2023-03-13 09:30:00,28642.0,0,UK,4574,6545
2023-03-13 10:00:00,28390.0,0,UK,4564,6545
2023-03-13 10:30:00,28206.0,0,UK,4554,6545
2023-03-13 11:00:00,28037.0,0,UK,4509,6545
2023-03-13 11:30:00,27844.0,0,UK,4463,6545
2023-03-13 12:00:00,27838.0,0,UK,4456,6545
2023-03-13 12:30:00,27572.0,0,UK,4448,6545
2023-03-13 13:00:00,27523.0,0,UK,4411,6545
2023-03-13 13:30:00,27264.0,0,UK,4374,6545
2023-03-13 14:00:00,27246.0,0,UK,4339,6545
2023-03-13 14:30:00,27328.0,0,UK,4304,6545
2023-03-13 15:00:00,27826.0,0,UK,4216,6545
2023-03-13 15:30:00,28672.0,0,UK,4128,6545
2023-03-13 16:00:00,29368.0,0,UK,4071,6545
2023-03-13 16:30:00,30302.0,0,UK,4014,6545
2023-03-13 17:00:00,31511.0,0,UK,3965,6545
2023-03-13 17:30:00,32230.0,0,UK,3916,6545
2023-03-13 18:00:00,32990.0,0,UK,3833,6545
2023-03-13 18:30:00,33106.0,0,UK,3750,6545
2023-03-13 19:00:00,32420.0,0,UK,3714,6545
2023-03-13 19:30:00,31274.0,0,UK,3677,6545
2023-03-13 20:00:00,29884.0,0,UK,3648,6545
2023-03-13 20:30:00,28625.0,0,UK,3619,6545
2023-03-13 21:00:00,27333.0,0,UK,3567,6545
2023-03-13 21:30:00,25707.0,0,UK,3515,6545
2023-03-13 22:00:00,24090.0,0,UK,3454,6545
2023-03-13 22:30:00,22498.0,0,UK,3392,6545
2023-03-13 23:00:00,21125.0,0,UK,3176,6545
2023-03-13 23:30:00,20289.0,0,UK,2959,6545
2023-03-14 00:00:00,20192.0,0,UK,2927,6545
2023-03-14 00:30:00,20842.0,0,UK,2895,6545
2023-03-14 01:00:00,20589.0,0,UK,2847,6545
2023-03-14 01:30:00,20278.0,0,UK,2799,6545
2023-03-14 02:00:00,20043.0,0,UK,2756,6545
2023-03-14 02:30:00,19957.0,0,UK,2712,6545
2023-03-14 03:00:00,19612.0,0,UK,2623,6545
2023-03-14 03:30:00,19271.0,0,UK,2534,6545
2023-03-14 04:00:00,19165.0,0,UK,2484,6545
